dimension,value,requested_bootstrap_replicates,comparison,comparison_unit,metric,state_count,trajectory_count,observed_delta,observed_delta_raw,bootstrap_replicates,bootstrap_seed,ci_95_lower,ci_95_upper,ci_excludes_zero,informative,wins,ties,losses
survivor_width,<=10,10000,candidate_minus_fm,trajectory,hit_at_1_delta,4122,2346,0.0005155685462590833,0.0005155685462590833,1000,2026,-0.013539497320667398,0.014722298339625706,False,True,185,3729,208
survivor_width,<=10,10000,candidate_minus_fm,trajectory,hit_at_5_delta,4122,2346,-0.0024381250084574892,-0.0024381250084574892,1000,2026,-0.010164819551008808,0.005509885113465672,False,True,70,3979,73
survivor_width,<=10,10000,candidate_minus_fm,trajectory,hit_at_10_delta,0,0,,0.0,1000,2026,,,,False,0,0,0
survivor_width,<=10,10000,candidate_minus_fm,trajectory,rank_improvement,4122,2346,-0.0012456190205550823,-0.0012456190205550823,1000,2026,-0.04638000429640455,0.046776525223616014,False,True,376,3363,383
survivor_width,<=10,10000,candidate_minus_fm,trajectory,rank_percentile_improvement,4122,2346,0.0028639430812582673,0.0028639430812582673,1000,2026,-0.009386996394773693,0.015132786951334475,False,True,376,3363,383
survivor_width,<=10,10000,candidate_minus_fm,trajectory,pairwise_accuracy_delta,4122,901,0.019131608618290084,0.019131608618290084,1000,2026,-0.017077004386660325,0.05060039880732166,False,True,376,421,383
survivor_width,>200,10000,candidate_minus_fm,trajectory,mrr_delta,2248,856,0.0008079408135883366,0.0008079408135883366,1000,2026,-0.004856194736367942,0.006725718017915724,False,True,1168,5,1075
survivor_width,>200,10000,candidate_minus_fm,trajectory,hit_at_1_delta,2248,856,0.0020443925233644858,0.0020443925233644858,1000,2026,-0.002336448598130841,0.007009345794392523,False,True,9,2235,4
survivor_width,>200,10000,candidate_minus_fm,trajectory,hit_at_5_delta,2248,856,0.005757676902536716,0.005757676902536716,1000,2026,-0.005423898531375166,0.018024032042723633,False,True,49,2166,33
survivor_width,>200,10000,candidate_minus_fm,trajectory,hit_at_10_delta,2248,856,-0.0014185580774365822,-0.0014185580774365822,1000,2026,-0.017984395861148198,0.01431179072096128,False,True,70,2119,59
survivor_width,>200,10000,candidate_minus_fm,trajectory,rank_improvement,2248,856,-5.491165999109924,-5.491165999109924,1000,2026,-19.32341510903427,8.547190003337779,False,True,1168,5,1075
survivor_width,>200,10000,candidate_minus_fm,trajectory,rank_percentile_improvement,2248,856,-0.012959276456810423,-0.012959276456810423,1000,2026,-0.0386495802626678,0.009157653851777796,False,True,1168,5,1075
survivor_width,>200,10000,candidate_minus_fm,trajectory,pairwise_accuracy_delta,2248,856,-0.012956229776627894,-0.012956229776627894,1000,2026,-0.03470334947457099,0.008139060306270481,False,True,1168,5,1075
other_answer,with_other,10000,candidate_minus_fm,trajectory,mrr_delta,759,568,-0.009084318344588343,-0.009084318344588343,1000,2026,-0.025404436991125018,0.006483893284099252,False,True,120,527,112
other_answer,with_other,10000,candidate_minus_fm,trajectory,hit_at_1_delta,759,568,-0.01936619718309859,-0.01936619718309859,1000,2026,-0.04225352112676056,0.0035211267605633804,False,True,19,702,38
other_answer,with_other,10000,candidate_minus_fm,trajectory,hit_at_5_delta,759,568,0.00528169014084507,0.00528169014084507,1000,2026,-0.014084507042253521,0.02640845070422535,False,True,32,704,23
other_answer,with_other,10000,candidate_minus_fm,trajectory,hit_at_10_delta,134,102,0.0,0.0,1000,2026,-0.08823529411764706,0.09803921568627451,False,True,19,95,20
other_answer,with_other,10000,candidate_minus_fm,trajectory,rank_improvement,759,568,1.3736795774647887,1.3736795774647887,1000,2026,0.4004621478873239,2.435431338028169,True,True,120,527,112
other_answer,with_other,10000,candidate_minus_fm,trajectory,rank_percentile_improvement,759,568,-0.010581809343011759,-0.010581809343011759,1000,2026,-0.03425063154306577,0.013814918500032592,False,True,120,527,112
other_answer,with_other,10000,candidate_minus_fm,trajectory,pairwise_accuracy_delta,759,225,-0.026684141151636708,-0.026684141151636708,1000,2026,-0.09018622025907172,0.032471007277719746,False,True,120,71,112
other_answer,without_other,10000,candidate_minus_fm,trajectory,mrr_delta,8998,2500,0.006307120696134023,0.006307120696134023,1000,2026,-0.0007423087637862306,0.013568230940446308,False,True,3182,2937,2879
other_answer,without_other,10000,candidate_minus_fm,trajectory,hit_at_1_delta,8998,2500,0.00791793650793651,0.00791793650793651,1000,2026,-0.0012016428571428569,0.01674976587301587,False,True,296,8443,259
other_answer,without_other,10000,candidate_minus_fm,trajectory,hit_at_5_delta,8998,2500,0.007835238095238095,0.007835238095238095,1000,2026,-0.003320432539682538,0.018247273809523807,False,True,484,8105,409
other_answer,without_other,10000,candidate_minus_fm,trajectory,hit_at_10_delta,5501,1983,-3.522000496281881e-05,0.0034080952380952383,1000,2026,-0.017353616854373283,0.01927750962546726,False,True,530,4484,487
other_answer,without_other,10000,candidate_minus_fm,trajectory,rank_improvement,8998,2500,-1.0861906349206352,-1.0861906349206352,1000,2026,-4.236977801587302,1.9250937380952378,False,True,3182,2937,2879
other_answer,without_other,10000,candidate_minus_fm,trajectory,rank_percentile_improvement,8998,2500,-0.0011618024807328658,-0.0011618024807328658,1000,2026,-0.013862582101957146,0.011394300603846746,False,True,3182,2937,2879
other_answer,without_other,10000,candidate_minus_fm,trajectory,pairwise_accuracy_delta,8998,2238,-0.0006768835194314508,-0.0006768835194314508,1000,2026,-0.016409645272574363,0.016817817031921853,False,True,3182,451,2879
supervision_weight,high,10000,candidate_minus_fm,trajectory,mrr_delta,1882,1072,-0.004478317367933101,-0.004478317367933101,1000,2026,-0.014897893861019139,0.0069854475058111236,False,True,264,1349,269
supervision_weight,high,10000,candidate_minus_fm,trajectory,hit_at_1_delta,1882,1072,-0.008223391968727789,-0.008223391968727789,1000,2026,-0.025350923951670226,0.010249811211798148,False,True,56,1732,94
supervision_weight,high,10000,candidate_minus_fm,trajectory,hit_at_5_delta,1882,1072,0.005210554371002132,0.005210554371002132,1000,2026,-0.009603766879886282,0.019279495380241648,False,True,60,1767,55
supervision_weight,high,10000,candidate_minus_fm,trajectory,hit_at_10_delta,294,188,0.038120567375886524,0.005099502487562189,1000,2026,-0.034596631205673765,0.10992907801418439,False,True,42,220,32
supervision_weight,high,10000,candidate_minus_fm,trajectory,rank_improvement,1882,1072,0.8470082622601279,0.8470082622601279,1000,2026,-0.038096903873489664,1.8338679926261547,False,True,264,1349,269
supervision_weight,high,10000,candidate_minus_fm,trajectory,rank_percentile_improvement,1882,1072,-0.004701100806718109,-0.004701100806718109,1000,2026,-0.021770245141198404,0.013333761291376919,False,True,264,1349,269
supervision_weight,high,10000,candidate_minus_fm,trajectory,pairwise_accuracy_delta,1882,439,-0.011444116572230243,-0.011444116572230243,1000,2026,-0.05380804930637828,0.03386493620124673,False,True,264,158,269
supervision_weight,low,10000,candidate_minus_fm,trajectory,mrr_delta,2507,1128,-0.003130747897254116,-0.003130747897254116,1000,2026,-0.011861770510316378,0.005821550734615073,False,True,1305,31,1171
supervision_weight,low,10000,candidate_minus_fm,trajectory,hit_at_1_delta,2507,1128,7.387706855791966e-05,7.387706855791966e-05,1000,2026,-0.008793218085106382,0.008056294326241133,False,True,21,2460,26
supervision_weight,low,10000,candidate_minus_fm,trajectory,hit_at_5_delta,2507,1128,-0.006057919621749409,-0.006057919621749409,1000,2026,-0.02304964539007092,0.010342789598108748,False,True,83,2329,95
supervision_weight,low,10000,candidate_minus_fm,trajectory,hit_at_10_delta,2471,1094,-0.007236441194393662,-0.007018321513002365,1000,2026,-0.028717245581962217,0.012800883607556367,False,True,138,2187,146
supervision_weight,low,10000,candidate_minus_fm,trajectory,rank_improvement,2507,1128,-4.914125295508274,-4.914125295508274,1000,2026,-14.532904476950357,5.613940972222221,False,True,1305,31,1171
supervision_weight,low,10000,candidate_minus_fm,trajectory,rank_percentile_improvement,2507,1128,-0.006143019217584818,-0.006143019217584818,1000,2026,-0.026472337266683854,0.014331521634144733,False,True,1305,31,1171
supervision_weight,low,10000,candidate_minus_fm,trajectory,pairwise_accuracy_delta,2507,1128,-0.00614262867801535,-0.00614262867801535,1000,2026,-0.026155617605949543,0.013775364086416192,False,True,1305,31,1171
supervision_weight,medium,10000,candidate_minus_fm,trajectory,mrr_delta,5368,2468,0.008948702307717868,0.008948702307717868,1000,2026,0.0012053906420709305,0.017686791747152986,True,True,1733,2084,1551
supervision_weight,medium,10000,candidate_minus_fm,trajectory,hit_at_1_delta,5368,2468,0.009112834761132978,0.009112834761132978,1000,2026,-0.0014389905070618192,0.019459622855084763,False,True,238,4953,177
supervision_weight,medium,10000,candidate_minus_fm,trajectory,hit_at_5_delta,5368,2468,0.012565119240564946,0.012565119240564946,1000,2026,-0.0003213473733631739,0.024761892702786132,False,True,373,4713,282
supervision_weight,medium,10000,candidate_minus_fm,trajectory,hit_at_10_delta,2870,1236,0.011087352956284996,0.0051624282884412545,1000,2026,-0.01746301433194637,0.038530156803821845,False,True,369,2172,329
supervision_weight,medium,10000,candidate_minus_fm,trajectory,rank_improvement,5368,2468,0.42908643333076074,0.42908643333076074,1000,2026,-1.4591043933780967,2.387052751408505,False,True,1733,2084,1551
supervision_weight,medium,10000,candidate_minus_fm,trajectory,rank_percentile_improvement,5368,2468,0.002123037749782872,0.002123037749782872,1000,2026,-0.01139534129310494,0.013878600662603158,False,True,1733,2084,1551
supervision_weight,medium,10000,candidate_minus_fm,trajectory,pairwise_accuracy_delta,5368,1662,0.005512642815048798,0.005512642815048798,1000,2026,-0.015223656824702083,0.025983425820978064,False,True,1733,333,1551
candidate_seed,2027,10000,candidate_minus_fm,trajectory,mrr_delta,9757,2500,0.004030455126507888,0.004030455126507888,1000,2026,-0.0026253037536732777,0.010731332229127182,False,True,3302,3464,2991
candidate_seed,2027,10000,candidate_minus_fm,trajectory,hit_at_1_delta,9757,2500,0.004828571428571429,0.004828571428571429,1000,2026,-0.003964380952380954,0.013521380952380951,False,True,315,9145,297
candidate_seed,2027,10000,candidate_minus_fm,trajectory,hit_at_5_delta,9757,2500,0.006182857142857143,0.006182857142857143,1000,2026,-0.003660722222222221,0.01608878968253968,False,True,516,8809,432
candidate_seed,2027,10000,candidate_minus_fm,trajectory,hit_at_10_delta,5635,1983,0.00028296072168991986,0.003819047619047619,1000,2026,-0.017487182719784836,0.01940587253560022,False,True,549,4579,507
candidate_seed,2027,10000,candidate_minus_fm,trajectory,rank_improvement,9757,2500,-1.1944009523809525,-1.1944009523809525,1000,2026,-4.266913456349207,1.6593634246031743,False,True,3302,3464,2991
candidate_seed,2027,10000,candidate_minus_fm,trajectory,rank_percentile_improvement,9757,2500,-0.0009732793208772968,-0.0009732793208772968,1000,2026,-0.012839728655236825,0.01142728228324054,False,True,3302,3464,2991
candidate_seed,2027,10000,candidate_minus_fm,trajectory,pairwise_accuracy_delta,9757,2238,-0.0015871740899630158,-0.0015871740899630158,1000,2026,-0.01758458947460681,0.015646455641033053,False,True,3302,522,2991
